category,fold,algorithm,accuracy,balanced_accuracy,f1_macro,mcc,fit_time_s,support
DIASTOLIC_FUNCTION,26,Gradient Boosting,0.9736842105263158,0.975,0.9736659736659736,0.9486832980505138,0.08436741700279526,76
DIASTOLIC_FUNCTION,26,Decision Tree,0.9736842105263158,0.975,0.9736659736659736,0.9486832980505138,0.0008257910085376352,76
DIASTOLIC_FUNCTION,26,SVM (RBF),0.8289473684210527,0.8305555555555556,0.8289177489177489,0.6604235278661991,0.0016497920150868595,76
DIASTOLIC_FUNCTION,26,Logistic Regression,0.6578947368421053,0.6541666666666667,0.65406162464986,0.31181743638924947,0.013165000011213124,76
DIASTOLIC_FUNCTION,26,K-Nearest Neighbors,0.7236842105263158,0.7222222222222222,0.7224830464267084,0.4452180646024972,0.00030408299062401056,76
DIASTOLIC_FUNCTION,27,Random Forest,0.9473684210526315,0.9459459459459459,0.9470383275261324,0.899402693054697,0.06518500001402572,76
DIASTOLIC_FUNCTION,27,Gradient Boosting,0.9736842105263158,0.972972972972973,0.9736111111111111,0.9485790643197097,0.08215766699868254,76
DIASTOLIC_FUNCTION,27,Decision Tree,1.0,1.0,1.0,1.0,0.0007838330056983978,76
DIASTOLIC_FUNCTION,27,SVM (RBF),0.7763157894736842,0.7744282744282744,0.7744019556486816,0.5556363997541997,0.0016977089981082827,76
DIASTOLIC_FUNCTION,27,Logistic Regression,0.7368421052631579,0.735966735966736,0.7361111111111112,0.4732471375836793,0.013087708997773007,76
DIASTOLIC_FUNCTION,27,K-Nearest Neighbors,0.6578947368421053,0.6555786555786556,0.65406162464986,0.31646528141934105,0.0003152920107822865,76
DIASTOLIC_FUNCTION,28,Random Forest,0.8933333333333333,0.8899572649572649,0.8917748917748918,0.7953598813937464,0.06541516599827446,75
DIASTOLIC_FUNCTION,28,Gradient Boosting,0.9866666666666667,0.9861111111111112,0.9866286325548226,0.9736101204623269,0.08480954199330881,75
DIASTOLIC_FUNCTION,28,Decision Tree,0.9733333333333334,0.9732905982905983,0.9732905982905983,0.9465811965811965,0.0008224580087698996,75
DIASTOLIC_FUNCTION,28,SVM (RBF),0.72,0.7147435897435898,0.7126436781609196,0.44702442937253495,0.0015315839846152812,75
DIASTOLIC_FUNCTION,28,Logistic Regression,0.6133333333333333,0.6164529914529915,0.6122303440898555,0.23526373191370875,0.01170362500124611,75
DIASTOLIC_FUNCTION,28,K-Nearest Neighbors,0.7333333333333333,0.7275641025641026,0.7250733137829912,0.47778508719122426,0.0003028750070370734,75
DIASTOLIC_FUNCTION,29,Random Forest,0.88,0.8771367521367521,0.8786189534256428,0.7652533175675384,0.06620458301040344,75
DIASTOLIC_FUNCTION,29,Gradient Boosting,0.96,0.9604700854700854,0.959971535314001,0.920284930607527,0.08081758301705122,75
DIASTOLIC_FUNCTION,29,Decision Tree,0.96,0.9604700854700854,0.959971535314001,0.920284930607527,0.000815791980130598,75
DIASTOLIC_FUNCTION,29,SVM (RBF),0.76,0.7574786324786325,0.7578909612625538,0.5201702696440716,0.0015935830015223473,75
DIASTOLIC_FUNCTION,29,Logistic Regression,0.5866666666666667,0.5854700854700855,0.5854876091995008,0.17118419700436516,0.013125375000527129,75
DIASTOLIC_FUNCTION,29,K-Nearest Neighbors,0.7066666666666667,0.6997863247863247,0.6944444444444444,0.4279456325135991,0.000297874998068437,75
DIASTOLIC_FUNCTION,30,Random Forest,0.8933333333333333,0.891025641025641,0.8923959827833572,0.7899681273432789,0.06397054099943489,75
DIASTOLIC_FUNCTION,30,Gradient Boosting,1.0,1.0,1.0,1.0,0.08472420900943689,75
DIASTOLIC_FUNCTION,30,Decision Tree,1.0,1.0,1.0,1.0,0.0008199999865610152,75
DIASTOLIC_FUNCTION,30,SVM (RBF),0.76,0.7596153846153846,0.7596153846153846,0.5192307692307693,0.0016759579884819686,75
DIASTOLIC_FUNCTION,30,Logistic Regression,0.5866666666666667,0.5865384615384616,0.5863725315780111,0.17295378046220344,0.013181917020119727,75
DIASTOLIC_FUNCTION,30,K-Nearest Neighbors,0.6933333333333334,0.6901709401709402,0.689803992087754,0.38587844341932537,0.0002939170226454735,75
DIASTOLIC_FUNCTION,31,Random Forest,0.868421052631579,0.8625,0.8650568181818181,0.7504462957848103,0.06373516700114124,76
DIASTOLIC_FUNCTION,31,Gradient Boosting,0.9605263157894737,0.9583333333333333,0.9601885804085909,0.9234247009337435,0.08414795799762942,76
DIASTOLIC_FUNCTION,31,Decision Tree,1.0,1.0,1.0,1.0,0.0007904160011094064,76
DIASTOLIC_FUNCTION,31,SVM (RBF),0.7631578947368421,0.7569444444444444,0.7571022727272727,0.5319255353263981,0.0015853750228416175,76
DIASTOLIC_FUNCTION,31,Logistic Regression,0.5,0.49722222222222223,0.4968641114982578,-0.00557884939170482,0.013171208993298933,76
DIASTOLIC_FUNCTION,31,K-Nearest Neighbors,0.631578947368421,0.6222222222222222,0.6144927536231883,0.26257545381445874,0.0002986670006066561,76
DIASTOLIC_FUNCTION,32,Random Forest,0.9078947368421053,0.9074844074844075,0.9077509970521935,0.815817299128834,0.06572537499596365,76
DIASTOLIC_FUNCTION,32,Gradient Boosting,0.9868421052631579,0.9871794871794872,0.9868398268398269,0.9740215340114143,0.08428920799633488,76
DIASTOLIC_FUNCTION,32,Decision Tree,0.9868421052631579,0.9871794871794872,0.9868398268398269,0.9740215340114143,0.0008222080068662763,76
DIASTOLIC_FUNCTION,32,SVM (RBF),0.7631578947368421,0.7629937629937631,0.7629937629937631,0.525987525987526,0.0015387920138891786,76
DIASTOLIC_FUNCTION,32,Logistic Regression,0.631578947368421,0.6327096327096327,0.6313236313236313,0.266158081783479,0.013126167003065348,76
DIASTOLIC_FUNCTION,32,K-Nearest Neighbors,0.7368421052631579,0.7366597366597367,0.7366597366597367,0.4733194733194733,0.00029604200972244143,76
DIASTOLIC_FUNCTION,33,Random Forest,0.88,0.8782051282051282,0.8792270531400965,0.761306166786451,0.06294541599345393,75
DIASTOLIC_FUNCTION,33,Gradient Boosting,0.96,0.9583333333333333,0.9597423510466989,0.9225998461903602,0.07218258298235014,75
DIASTOLIC_FUNCTION,33,Decision Tree,0.9466666666666667,0.9444444444444444,0.9461979913916786,0.8978872704229619,0.0007930419815238565,75
DIASTOLIC_FUNCTION,33,SVM (RBF),0.7733333333333333,0.7735042735042735,0.773172033446006,0.5466193555348652,0.0016176250064745545,75
DIASTOLIC_FUNCTION,33,Logistic Regression,0.6,0.5982905982905984,0.5982142857142857,0.19728503412311846,0.0110190830018837,75
DIASTOLIC_FUNCTION,33,K-Nearest Neighbors,0.6266666666666667,0.625,0.625,0.2508950977435311,0.00030083299498073757,75
DIASTOLIC_FUNCTION,34,Random Forest,0.88,0.8792735042735043,0.8796576929934035,0.7596298742068704,0.05300370798795484,75
DIASTOLIC_FUNCTION,34,Gradient Boosting,0.9733333333333334,0.9732905982905983,0.9732905982905983,0.9465811965811965,0.0805948749766685,75
DIASTOLIC_FUNCTION,34,Decision Tree,0.96,0.9594017094017093,0.9598858976644677,0.9201150588984628,0.0007829999958630651,75
DIASTOLIC_FUNCTION,34,SVM (RBF),0.76,0.7596153846153846,0.7596153846153846,0.5192307692307693,0.0015727090067230165,75
DIASTOLIC_FUNCTION,34,Logistic Regression,0.6133333333333333,0.6111111111111112,0.6108427267847558,0.22366056877342064,0.013072417001239955,75
DIASTOLIC_FUNCTION,34,K-Nearest Neighbors,0.76,0.7542735042735043,0.7525659824046921,0.5338631490681285,0.00030025001615285873,75
DIASTOLIC_FUNCTION,35,Random Forest,0.9466666666666667,0.9465811965811965,0.9465811965811965,0.8931623931623932,0.06432408399996348,75
DIASTOLIC_FUNCTION,35,Gradient Boosting,0.9733333333333334,0.9732905982905983,0.9732905982905983,0.9465811965811965,0.08196312500513159,75
DIASTOLIC_FUNCTION,35,Decision Tree,0.9733333333333334,0.9732905982905983,0.9732905982905983,0.9465811965811965,0.0008060420223046094,75
DIASTOLIC_FUNCTION,35,SVM (RBF),0.8,0.8023504273504274,0.7998576765700054,0.6068659201830708,0.001665707997744903,75
DIASTOLIC_FUNCTION,35,Logistic Regression,0.68,0.6794871794871795,0.6794871794871795,0.358974358974359,0.013153291976777837,75
DIASTOLIC_FUNCTION,35,K-Nearest Neighbors,0.7866666666666666,0.7841880341880342,0.7847919655667145,0.5741298411839131,0.00029320799512788653,75
DIASTOLIC_FUNCTION,36,Random Forest,0.8947368421052632,0.8916666666666666,0.8935574229691876,0.7921848383943094,0.06508579198271036,76
DIASTOLIC_FUNCTION,36,Gradient Boosting,0.9605263157894737,0.9583333333333333,0.9601885804085909,0.9234247009337435,0.08306645799893886,76
DIASTOLIC_FUNCTION,36,Decision Tree,0.9868421052631579,0.9861111111111112,0.9867849069727004,0.9739145163179626,0.0007851249829400331,76
DIASTOLIC_FUNCTION,36,SVM (RBF),0.7105263157894737,0.7041666666666666,0.703125,0.422665155097192,0.0016867919766809791,76
DIASTOLIC_FUNCTION,36,Logistic Regression,0.5394736842105263,0.5305555555555556,0.5208070617906684,0.06494509160627365,0.013045875006355345,76
DIASTOLIC_FUNCTION,36,K-Nearest Neighbors,0.6052631578947368,0.5986111111111111,0.5951704545454546,0.20414439463877979,0.0003038330178242177,76
DIASTOLIC_FUNCTION,37,Random Forest,0.868421052631579,0.8669438669438669,0.867595818815331,0.7400679502291563,0.05320308299269527,76
DIASTOLIC_FUNCTION,37,Gradient Boosting,0.9605263157894737,0.9615384615384616,0.9605194805194806,0.9240379612581693,0.06476208299864084,76
DIASTOLIC_FUNCTION,37,Decision Tree,0.9736842105263158,0.9743589743589743,0.9736842105263158,0.9487179487179487,0.0008012079924810678,76
DIASTOLIC_FUNCTION,37,SVM (RBF),0.7105263157894737,0.7082467082467082,0.7072829131652661,0.4235982942829042,0.0016334170068148524,76
DIASTOLIC_FUNCTION,37,Logistic Regression,0.5657894736842105,0.5665280665280665,0.5657142857142857,0.13319466108225864,0.013059041986707598,76
DIASTOLIC_FUNCTION,37,K-Nearest Neighbors,0.7105263157894737,0.7075537075537075,0.7054263565891472,0.4271158901303776,0.0002978330012410879,76
DIASTOLIC_FUNCTION,38,Random Forest,0.96,0.9583333333333333,0.9597423510466989,0.9225998461903602,0.06550674999016337,75
DIASTOLIC_FUNCTION,38,Gradient Boosting,0.9866666666666667,0.9861111111111112,0.9866286325548226,0.9736101204623269,0.09203395797521807,75
DIASTOLIC_FUNCTION,38,Decision Tree,1.0,1.0,1.0,1.0,0.0007972499879542738,75
DIASTOLIC_FUNCTION,38,SVM (RBF),0.7866666666666666,0.7863247863247863,0.7863247863247863,0.5726495726495726,0.001600165996933356,75
DIASTOLIC_FUNCTION,38,Logistic Regression,0.6133333333333333,0.6132478632478633,0.6130581747020103,0.22633457690115513,0.010932499979389831,75
DIASTOLIC_FUNCTION,38,K-Nearest Neighbors,0.8,0.7970085470085471,0.7976982557094048,0.6026640857897329,0.00029591700877062976,75
DIASTOLIC_FUNCTION,39,Random Forest,0.9066666666666666,0.905982905982906,0.9064004278837583,0.8131249357707345,0.05358429200714454,75
DIASTOLIC_FUNCTION,39,Gradient Boosting,1.0,1.0,1.0,1.0,0.0836456669785548,75
DIASTOLIC_FUNCTION,39,Decision Tree,1.0,1.0,1.0,1.0,0.0007846250082366168,75
DIASTOLIC_FUNCTION,39,SVM (RBF),0.7466666666666667,0.7467948717948718,0.7464863903220067,0.4932385590959135,0.0015257500053849071,75
DIASTOLIC_FUNCTION,39,Logistic Regression,0.5733333333333334,0.5737179487179487,0.5732574679943101,0.14733099817150663,0.012993833021027967,75
DIASTOLIC_FUNCTION,39,K-Nearest Neighbors,0.7333333333333333,0.7318376068376069,0.7321428571428572,0.4653353522251816,0.00029829199775122106,75
DIASTOLIC_FUNCTION,40,Random Forest,0.9066666666666666,0.9049145299145299,0.9060654857756307,0.815070726587754,0.06383695799740963,75
DIASTOLIC_FUNCTION,40,Gradient Boosting,0.9866666666666667,0.9861111111111112,0.9866286325548226,0.9736101204623269,0.08445175000815652,75
DIASTOLIC_FUNCTION,40,Decision Tree,1.0,1.0,1.0,1.0,0.0008110829803626984,75
DIASTOLIC_FUNCTION,40,SVM (RBF),0.8266666666666667,0.8258547008547008,0.8261722232126939,0.6526397510791422,0.0015881250146776438,75
DIASTOLIC_FUNCTION,40,Logistic Regression,0.6933333333333334,0.6965811965811965,0.69245854876092,0.3971424465332331,0.013057459000265226,75
DIASTOLIC_FUNCTION,40,K-Nearest Neighbors,0.7733333333333333,0.7724358974358974,0.7726867534319843,0.5456496279514139,0.0003074590058531612,75
DIASTOLIC_FUNCTION,41,Random Forest,0.8947368421052632,0.8930555555555556,0.8940766550522647,0.7894071889262321,0.06390483299037442,76
DIASTOLIC_FUNCTION,41,Gradient Boosting,0.9736842105263158,0.9736111111111111,0.9736111111111111,0.9472222222222222,0.08124162501189858,76
DIASTOLIC_FUNCTION,41,Decision Tree,0.9605263157894737,0.961111111111111,0.9604647130223687,0.9212630724856222,0.0008320839842781425,76
DIASTOLIC_FUNCTION,41,SVM (RBF),0.7236842105263158,0.725,0.7236363636363636,0.4495319811526229,0.0015208749973680824,76
DIASTOLIC_FUNCTION,41,Logistic Regression,0.5921052631578947,0.5972222222222222,0.5903321161537124,0.19755575311140744,0.013097334012854844,76
DIASTOLIC_FUNCTION,41,K-Nearest Neighbors,0.6710526315789473,0.6708333333333334,0.6705392751864054,0.3413113190232877,0.00030204199720174074,76
DIASTOLIC_FUNCTION,42,Random Forest,0.8947368421052632,0.8932778932778933,0.8940766550522647,0.7931795311710031,0.05492658299044706,76
DIASTOLIC_FUNCTION,42,Gradient Boosting,0.9868421052631579,0.9864864864864865,0.9868215710074562,0.9739859591640162,0.08138195800711401,76
DIASTOLIC_FUNCTION,42,Decision Tree,1.0,1.0,1.0,1.0,0.0009430840145796537,76
DIASTOLIC_FUNCTION,42,SVM (RBF),0.75,0.7487872487872488,0.7489132324813076,0.500180982132365,0.00159258401254192,76
DIASTOLIC_FUNCTION,42,Logistic Regression,0.631578947368421,0.6334026334026335,0.6305555555555555,0.269052087665935,0.013019083999097347,76
DIASTOLIC_FUNCTION,42,K-Nearest Neighbors,0.6710526315789473,0.6690921690921692,0.6682381700715907,0.34236182207076943,0.0003005419857800007,76
DIASTOLIC_FUNCTION,43,Random Forest,0.96,0.9594017094017093,0.9598858976644677,0.9201150588984628,0.06519037499674596,75
DIASTOLIC_FUNCTION,43,Gradient Boosting,0.9733333333333334,0.9732905982905983,0.9732905982905983,0.9465811965811965,0.08872312499443069,75
DIASTOLIC_FUNCTION,43,Decision Tree,1.0,1.0,1.0,1.0,0.0007997500069905072,75
DIASTOLIC_FUNCTION,43,SVM (RBF),0.8533333333333334,0.8504273504273505,0.8516453875202301,0.7110569069749366,0.0016372500103898346,75
DIASTOLIC_FUNCTION,43,Logistic Regression,0.6666666666666666,0.6666666666666666,0.6664294609500089,0.3330961697790585,0.013104333018418401,75
DIASTOLIC_FUNCTION,43,K-Nearest Neighbors,0.7466666666666667,0.7414529914529915,0.7400109469074987,0.502624482777079,0.0003064170014113188,75
DIASTOLIC_FUNCTION,44,Random Forest,0.9466666666666667,0.9444444444444444,0.9461979913916786,0.8978872704229619,0.06502999999793246,75
DIASTOLIC_FUNCTION,44,Gradient Boosting,0.9866666666666667,0.9871794871794872,0.9866571784380003,0.9736657270464787,0.08305349998408929,75
DIASTOLIC_FUNCTION,44,Decision Tree,0.9733333333333334,0.9732905982905983,0.9732905982905983,0.9465811965811965,0.0008289999968837947,75
DIASTOLIC_FUNCTION,44,SVM (RBF),0.8266666666666667,0.8215811965811965,0.8221127531472359,0.6694246429907115,0.001567291998071596,75
DIASTOLIC_FUNCTION,44,Logistic Regression,0.68,0.670940170940171,0.6580547112462005,0.38624363966821407,0.01317820799886249,75
DIASTOLIC_FUNCTION,44,K-Nearest Neighbors,0.7866666666666666,0.780982905982906,0.7800586510263929,0.5899412109450328,0.0003053750260733068,75
DIASTOLIC_FUNCTION,45,Random Forest,0.8933333333333333,0.891025641025641,0.8923959827833572,0.7899681273432789,0.06603866699151695,75
DIASTOLIC_FUNCTION,45,Gradient Boosting,0.96,0.9615384615384616,0.96,0.9230769230769231,0.07012079199193977,75
DIASTOLIC_FUNCTION,45,Decision Tree,0.96,0.9615384615384616,0.96,0.9230769230769231,0.0008208329963963479,75
DIASTOLIC_FUNCTION,45,SVM (RBF),0.7333333333333333,0.7350427350427351,0.7332859174964438,0.4707565417620042,0.0016197079967241734,75
DIASTOLIC_FUNCTION,45,Logistic Regression,0.56,0.5598290598290598,0.5596868884540117,0.11957298402325177,0.013155874999938533,75
DIASTOLIC_FUNCTION,45,K-Nearest Neighbors,0.68,0.6762820512820513,0.6753246753246753,0.3595462477533374,0.0003040409937966615,75
DIASTOLIC_FUNCTION,46,Random Forest,0.8552631578947368,0.8555555555555556,0.8550372810820184,0.710371525772046,0.06575508398236707,76
DIASTOLIC_FUNCTION,46,Gradient Boosting,0.9736842105263158,0.9722222222222222,0.9735191637630662,0.9484043965898195,0.08288620799430646,76
DIASTOLIC_FUNCTION,46,Decision Tree,0.9868421052631579,0.9861111111111112,0.9867849069727004,0.9739145163179626,0.0007879580080043525,76
DIASTOLIC_FUNCTION,46,SVM (RBF),0.7368421052631579,0.7388888888888889,0.7368421052631579,0.4777777777777778,0.0014975829981267452,76
DIASTOLIC_FUNCTION,46,Logistic Regression,0.5921052631578947,0.5930555555555556,0.592034632034632,0.18591754776065267,0.013062957994407043,76
DIASTOLIC_FUNCTION,46,K-Nearest Neighbors,0.6578947368421053,0.6527777777777778,0.6518675123326286,0.31212739461154115,0.0003048329963348806,76
DIASTOLIC_FUNCTION,47,Random Forest,0.8421052631578947,0.8413028413028414,0.8416666666666667,0.6845057716885817,0.06203470900072716,76
DIASTOLIC_FUNCTION,47,Gradient Boosting,0.9473684210526315,0.9473319473319473,0.9473319473319473,0.8946638946638946,0.08267725000041537,76
DIASTOLIC_FUNCTION,47,Decision Tree,0.9736842105263158,0.9736659736659736,0.9736659736659736,0.9473319473319474,0.0008242909971158952,76
DIASTOLIC_FUNCTION,47,SVM (RBF),0.7763157894736842,0.7765072765072765,0.7762770562770562,0.5528230328172892,0.0016274169902317226,76
DIASTOLIC_FUNCTION,47,Logistic Regression,0.4868421052631579,0.4861399861399861,0.48604126929079244,-0.027748887725470548,0.013182958005927503,76
DIASTOLIC_FUNCTION,47,K-Nearest Neighbors,0.7236842105263158,0.7217602217602217,0.7213200628601362,0.4489991109124845,0.00031291699269786477,76
DIASTOLIC_FUNCTION,48,Random Forest,0.8533333333333334,0.8482905982905983,0.849480021893815,0.7250246963952557,0.0632817079895176,75
DIASTOLIC_FUNCTION,48,Gradient Boosting,0.9733333333333334,0.9722222222222222,0.9732142857142857,0.9478259248088952,0.0729139169852715,75
DIASTOLIC_FUNCTION,48,Decision Tree,0.9733333333333334,0.9722222222222222,0.9732142857142857,0.9478259248088952,0.0008685830107424408,75
DIASTOLIC_FUNCTION,48,SVM (RBF),0.76,0.7564102564102564,0.7564935064935066,0.5229763603684907,0.0016515409806743264,75
DIASTOLIC_FUNCTION,48,Logistic Regression,0.6533333333333333,0.655982905982906,0.6527777777777777,0.31398502923960975,0.013131834013620391,75
DIASTOLIC_FUNCTION,48,K-Nearest Neighbors,0.6933333333333334,0.6891025641025641,0.6877828054298643,0.3880011853690249,0.00030516600236296654,75
DIASTOLIC_FUNCTION,49,Random Forest,0.92,0.9188034188034188,0.9196428571428572,0.84060579756807,0.06621616697520949,75
DIASTOLIC_FUNCTION,49,Gradient Boosting,0.9466666666666667,0.9487179487179487,0.9466571834992887,0.8987170342729172,0.06359266600338742,75
DIASTOLIC_FUNCTION,49,Decision Tree,0.9466666666666667,0.9476495726495726,0.9466571834992887,0.8946621483168302,0.0008054999925661832,75
DIASTOLIC_FUNCTION,49,SVM (RBF),0.7333333333333333,0.733974358974359,0.7332859174964438,0.4676157768052167,0.0015768749872222543,75
DIASTOLIC_FUNCTION,49,Logistic Regression,0.6133333333333333,0.6153846153846154,0.6130581747020103,0.23159547484018253,0.013124916993547231,75
DIASTOLIC_FUNCTION,49,K-Nearest Neighbors,0.7733333333333333,0.7735042735042735,0.773172033446006,0.5466193555348652,0.0003309579915367067,75
DIASTOLIC_FUNCTION,50,Random Forest,0.9466666666666667,0.9465811965811965,0.9465811965811965,0.8931623931623932,0.06495645799441263,75
DIASTOLIC_FUNCTION,50,Gradient Boosting,1.0,1.0,1.0,1.0,0.0950181249936577,75
DIASTOLIC_FUNCTION,50,Decision Tree,1.0,1.0,1.0,1.0,0.0008112920040730387,75
DIASTOLIC_FUNCTION,50,SVM (RBF),0.8,0.795940170940171,0.7963800904977376,0.6072108946170616,0.001544041995657608,75
DIASTOLIC_FUNCTION,50,Logistic Regression,0.6533333333333333,0.6506410256410257,0.6502869440459111,0.3043319834847058,0.013217458996223286,75
DIASTOLIC_FUNCTION,50,K-Nearest Neighbors,0.7866666666666666,0.782051282051282,0.7819767441860466,0.5826579587863754,0.0003028749779332429,75
